Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2023-08-29,GB,The United Kingdom,EURO,1111,24688113,29,229663
2023-08-30,GB,The United Kingdom,EURO,1337,24689450,22,229685
2023-08-31,GB,The United Kingdom,EURO,1654,24691104,38,229723
2023-09-01,GB,The United Kingdom,EURO,1817,24692921,34,229757
2023-09-02,GB,The United Kingdom,EURO,1750,24694671,21,229778
2023-09-03,GB,The United Kingdom,EURO,1768,24696439,25,229803
2023-09-04,GB,The United Kingdom,EURO,1568,24698007,34,229837
2023-09-05,GB,The United Kingdom,EURO,1916,24699923,36,229873
2023-09-06,GB,The United Kingdom,EURO,2305,24702228,33,229906
2023-09-07,GB,The United Kingdom,EURO,2240,24704468,45,229951
2023-09-08,GB,The United Kingdom,EURO,2154,24706622,44,229995
2023-09-09,GB,The United Kingdom,EURO,1960,24708582,38,230033
2023-09-10,GB,The United Kingdom,EURO,1779,24710361,51,230084
2023-09-11,GB,The United Kingdom,EURO,1526,24711887,43,230127
2023-09-12,GB,The United Kingdom,EURO,1764,24713651,47,230174
2023-09-13,GB,The United Kingdom,EURO,2091,24715742,37,230211
2023-09-14,GB,The United Kingdom,EURO,1897,24717639,39,230250
2023-09-15,GB,The United Kingdom,EURO,1700,24719339,48,230298
2023-09-16,GB,The United Kingdom,EURO,1714,24721053,43,230341
2023-09-17,GB,The United Kingdom,EURO,1545,24722598,42,230383
2023-09-18,GB,The United Kingdom,EURO,1429,24724027,0,230383
2023-09-19,GB,The United Kingdom,EURO,1749,24725776,0,230383
2023-09-20,GB,The United Kingdom,EURO,2157,24727933,0,230383
2023-09-21,GB,The United Kingdom,EURO,2190,24730123,0,230383
2023-09-22,GB,The United Kingdom,EURO,2117,24732240,0,230383
2023-09-23,GB,The United Kingdom,EURO,2005,24734245,0,230383
2023-09-24,GB,The United Kingdom,EURO,1881,24736126,0,230383
2023-09-25,GB,The United Kingdom,EURO,1716,24737842,0,230383
2023-09-26,GB,The United Kingdom,EURO,2181,24740023,0,230383
2023-09-27,GB,The United Kingdom,EURO,2776,24742799,0,230383
2023-09-28,GB,The United Kingdom,EURO,2941,24745740,0,230383
2023-09-29,GB,The United Kingdom,EURO,2887,24748627,0,230383
2023-09-30,GB,The United Kingdom,EURO,2527,24751154,0,230383
2023-10-01,GB,The United Kingdom,EURO,2298,24753452,0,230383
2023-10-02,GB,The United Kingdom,EURO,2072,24755524,0,230383
2023-10-03,GB,The United Kingdom,EURO,2528,24758052,0,230383
2023-10-04,GB,The United Kingdom,EURO,2679,24760731,0,230383
2023-10-05,GB,The United Kingdom,EURO,2641,24763372,0,230383
2023-10-06,GB,The United Kingdom,EURO,2443,24765815,0,230383
2023-10-07,GB,The United Kingdom,EURO,2259,24768074,0,230383
2023-10-08,GB,The United Kingdom,EURO,2145,24770219,0,230383
2023-10-09,GB,The United Kingdom,EURO,1650,24771869,0,230383
2023-10-10,GB,The United Kingdom,EURO,2043,24773912,0,230383
2023-10-11,GB,The United Kingdom,EURO,2208,24776120,0,230383
2023-10-12,GB,The United Kingdom,EURO,1860,24777980,0,230383
2023-10-13,GB,The United Kingdom,EURO,1170,24779150,0,230383
2023-10-14,GB,The United Kingdom,EURO,0,24779150,0,230383
2023-10-15,GB,The United Kingdom,EURO,0,24779150,0,230383
2023-10-16,GB,The United Kingdom,EURO,0,24779150,0,230383
2023-10-17,GB,The United Kingdom,EURO,0,24779150,0,230383
2023-10-18,GB,The United Kingdom,EURO,0,24779150,0,230383
