Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2023-07-12,IN,India,SEARO,46,44994665,0,531913
2023-07-13,IN,India,SEARO,48,44994713,0,531913
2023-07-14,IN,India,SEARO,52,44994765,1,531914
2023-07-15,IN,India,SEARO,54,44994819,0,531914
2023-07-16,IN,India,SEARO,59,44994878,1,531915
2023-07-17,IN,India,SEARO,43,44994921,0,531915
2023-07-18,IN,India,SEARO,34,44994955,0,531915
2023-07-19,IN,India,SEARO,49,44995004,0,531915
2023-07-20,IN,India,SEARO,51,44995055,0,531915
2023-07-21,IN,India,SEARO,109,44995164,0,531915
2023-07-22,IN,India,SEARO,60,44995224,0,531915
2023-07-23,IN,India,SEARO,40,44995264,0,531915
2023-07-24,IN,India,SEARO,47,44995311,0,531915
2023-07-25,IN,India,SEARO,21,44995332,0,531915
2023-07-26,IN,India,SEARO,60,44995392,0,531915
2023-07-27,IN,India,SEARO,42,44995434,0,531915
2023-07-28,IN,India,SEARO,52,44995486,0,531915
2023-07-29,IN,India,SEARO,50,44995536,0,531915
2023-07-30,IN,India,SEARO,52,44995588,1,531916
2023-07-31,IN,India,SEARO,41,44995629,1,531917
2023-08-01,IN,India,SEARO,36,44995665,0,531917
2023-08-02,IN,India,SEARO,60,44995725,0,531917
2023-08-03,IN,India,SEARO,77,44995802,1,531918
2023-08-04,IN,India,SEARO,54,44995856,0,531918
2023-08-05,IN,India,SEARO,77,44995933,0,531918
2023-08-06,IN,India,SEARO,47,44995980,0,531918
2023-08-07,IN,India,SEARO,54,44996034,0,531918
2023-08-08,IN,India,SEARO,25,44996059,0,531918
2023-08-09,IN,India,SEARO,53,44996112,0,531918
2023-08-10,IN,India,SEARO,39,44996151,2,531920
2023-08-11,IN,India,SEARO,47,44996198,0,531920
2023-08-12,IN,India,SEARO,38,44996236,0,531920
2023-08-13,IN,India,SEARO,38,44996274,1,531921
2023-08-14,IN,India,SEARO,39,44996313,0,531921
2023-08-15,IN,India,SEARO,22,44996335,1,531922
2023-08-16,IN,India,SEARO,58,44996393,0,531922
2023-08-17,IN,India,SEARO,33,44996426,2,531924
2023-08-18,IN,India,SEARO,50,44996476,0,531924
2023-08-19,IN,India,SEARO,72,44996548,1,531925
2023-08-20,IN,India,SEARO,51,44996599,0,531925
2023-08-21,IN,India,SEARO,54,44996653,1,531926
2023-08-22,IN,India,SEARO,23,44996676,0,531926
2023-08-23,IN,India,SEARO,56,44996732,0,531926
2023-08-24,IN,India,SEARO,54,44996786,0,531926
2023-08-25,IN,India,SEARO,73,44996859,1,531927
2023-08-26,IN,India,SEARO,60,44996919,1,531928
2023-08-27,IN,India,SEARO,44,44996963,0,531928
2023-08-28,IN,India,SEARO,70,44997033,1,531929
2023-08-29,IN,India,SEARO,23,44997056,0,531929
2023-08-30,IN,India,SEARO,61,44997117,0,531929
2023-08-31,IN,India,SEARO,50,44997167,1,531930
2023-09-01,IN,India,SEARO,49,44997216,0,531930
2023-09-02,IN,India,SEARO,50,44997266,93,532023
2023-09-03,IN,India,SEARO,60,44997326,0,532023
2023-09-04,IN,India,SEARO,46,44997372,0,532023
2023-09-05,IN,India,SEARO,28,44997400,0,532023
2023-09-06,IN,India,SEARO,66,44997466,1,532024
2023-09-07,IN,India,SEARO,71,44997537,0,532024
2023-09-08,IN,India,SEARO,46,44997583,0,532024
2023-09-09,IN,India,SEARO,59,44997642,1,532025
2023-09-10,IN,India,SEARO,68,44997710,2,532027
2023-09-11,IN,India,SEARO,70,44997780,0,532027
2023-09-12,IN,India,SEARO,40,44997820,0,532027
2023-09-13,IN,India,SEARO,97,44997917,1,532028
2023-09-14,IN,India,SEARO,58,44997975,1,532029
2023-09-15,IN,India,SEARO,60,44998035,0,532029
2023-09-16,IN,India,SEARO,72,44998107,0,532029
2023-09-17,IN,India,SEARO,55,44998162,1,532030
2023-09-18,IN,India,SEARO,55,44998217,0,532030
2023-09-19,IN,India,SEARO,26,44998243,0,532030
2023-09-20,IN,India,SEARO,51,44998294,1,532031
2023-09-21,IN,India,SEARO,44,44998338,0,532031
2023-09-22,IN,India,SEARO,55,44998393,0,532031
2023-09-23,IN,India,SEARO,70,44998463,0,532031
2023-09-24,IN,India,SEARO,62,44998525,0,532031
2023-09-25,IN,India,SEARO,40,44998565,0,532031
2023-09-26,IN,India,SEARO,38,44998603,0,532031
2023-09-27,IN,India,SEARO,47,44998650,0,532031
2023-09-28,IN,India,SEARO,51,44998701,0,532031
2023-09-29,IN,India,SEARO,40,44998741,0,532031
2023-09-30,IN,India,SEARO,41,44998782,0,532031
2023-10-01,IN,India,SEARO,56,44998838,1,532032
2023-10-02,IN,India,SEARO,36,44998874,0,532032
2023-10-03,IN,India,SEARO,42,44998916,0,532032
2023-10-04,IN,India,SEARO,38,44998954,2,532034
2023-10-05,IN,India,SEARO,250,44999204,0,532034
2023-10-06,IN,India,SEARO,39,44999243,0,532034
2023-10-07,IN,India,SEARO,42,44999285,0,532034
2023-10-08,IN,India,SEARO,43,44999328,0,532034
2023-10-09,IN,India,SEARO,38,44999366,0,532034
2023-10-10,IN,India,SEARO,26,44999392,1,532035
2023-10-11,IN,India,SEARO,46,44999438,0,532035
2023-10-12,IN,India,SEARO,35,44999473,0,532035
2023-10-13,IN,India,SEARO,37,44999510,2,532037
2023-10-14,IN,India,SEARO,51,44999561,0,532037
2023-10-15,IN,India,SEARO,27,44999588,0,532037
2023-10-16,IN,India,SEARO,0,44999588,0,532037
2023-10-17,IN,India,SEARO,0,44999588,0,532037
2023-10-18,IN,India,SEARO,0,44999588,0,532037
