Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2023-09-01,US,United States of America,AMRO,0,103436829,0,1131593
2023-09-02,US,United States of America,AMRO,0,103436829,0,1131593
2023-09-03,US,United States of America,AMRO,0,103436829,0,1131593
2023-09-04,US,United States of America,AMRO,0,103436829,0,1131593
2023-09-05,US,United States of America,AMRO,0,103436829,1244,1132837
2023-09-06,US,United States of America,AMRO,0,103436829,0,1132837
2023-09-07,US,United States of America,AMRO,0,103436829,0,1132837
2023-09-08,US,United States of America,AMRO,0,103436829,0,1132837
2023-09-09,US,United States of America,AMRO,0,103436829,0,1132837
2023-09-10,US,United States of America,AMRO,0,103436829,0,1132837
2023-09-11,US,United States of America,AMRO,0,103436829,0,1132837
2023-09-12,US,United States of America,AMRO,0,103436829,1274,1134111
2023-09-13,US,United States of America,AMRO,0,103436829,0,1134111
2023-09-14,US,United States of America,AMRO,0,103436829,0,1134111
2023-09-15,US,United States of America,AMRO,0,103436829,0,1134111
2023-09-16,US,United States of America,AMRO,0,103436829,0,1134111
2023-09-17,US,United States of America,AMRO,0,103436829,0,1134111
2023-09-18,US,United States of America,AMRO,0,103436829,0,1134111
2023-09-19,US,United States of America,AMRO,0,103436829,1217,1135328
2023-09-20,US,United States of America,AMRO,0,103436829,0,1135328
2023-09-21,US,United States of America,AMRO,0,103436829,0,1135328
2023-09-22,US,United States of America,AMRO,0,103436829,0,1135328
2023-09-23,US,United States of America,AMRO,0,103436829,0,1135328
2023-09-24,US,United States of America,AMRO,0,103436829,0,1135328
2023-09-25,US,United States of America,AMRO,0,103436829,0,1135328
2023-09-26,US,United States of America,AMRO,0,103436829,1043,1136371
2023-09-27,US,United States of America,AMRO,0,103436829,0,1136371
2023-09-28,US,United States of America,AMRO,0,103436829,0,1136371
2023-09-29,US,United States of America,AMRO,0,103436829,0,1136371
2023-09-30,US,United States of America,AMRO,0,103436829,0,1136371
2023-10-01,US,United States of America,AMRO,0,103436829,0,1136371
2023-10-02,US,United States of America,AMRO,0,103436829,0,1136371
2023-10-03,US,United States of America,AMRO,0,103436829,549,1136920
2023-10-04,US,United States of America,AMRO,0,103436829,0,1136920
2023-10-05,US,United States of America,AMRO,0,103436829,0,1136920
2023-10-06,US,United States of America,AMRO,0,103436829,0,1136920
2023-10-07,US,United States of America,AMRO,0,103436829,0,1136920
2023-10-08,US,United States of America,AMRO,0,103436829,0,1136920
2023-10-09,US,United States of America,AMRO,0,103436829,0,1136920
2023-10-10,US,United States of America,AMRO,0,103436829,0,1136920
2023-10-11,US,United States of America,AMRO,0,103436829,0,1136920
2023-10-12,US,United States of America,AMRO,0,103436829,0,1136920
2023-10-13,US,United States of America,AMRO,0,103436829,0,1136920
2023-10-14,US,United States of America,AMRO,0,103436829,0,1136920
2023-10-15,US,United States of America,AMRO,0,103436829,0,1136920
2023-10-16,US,United States of America,AMRO,0,103436829,0,1136920
2023-10-17,US,United States of America,AMRO,0,103436829,0,1136920
2023-10-18,US,United States of America,AMRO,0,103436829,0,1136920
