Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2023-05-19,JP,Japan,WPRO,0,33803572,0,74694
2023-05-20,JP,Japan,WPRO,0,33803572,0,74694
2023-05-21,JP,Japan,WPRO,0,33803572,0,74694
2023-05-22,JP,Japan,WPRO,0,33803572,0,74694
2023-05-23,JP,Japan,WPRO,0,33803572,0,74694
2023-05-24,JP,Japan,WPRO,0,33803572,0,74694
2023-05-25,JP,Japan,WPRO,0,33803572,0,74694
2023-05-26,JP,Japan,WPRO,0,33803572,0,74694
2023-05-27,JP,Japan,WPRO,0,33803572,0,74694
2023-05-28,JP,Japan,WPRO,0,33803572,0,74694
2023-05-29,JP,Japan,WPRO,0,33803572,0,74694
2023-05-30,JP,Japan,WPRO,0,33803572,0,74694
2023-05-31,JP,Japan,WPRO,0,33803572,0,74694
2023-06-01,JP,Japan,WPRO,0,33803572,0,74694
2023-06-02,JP,Japan,WPRO,0,33803572,0,74694
2023-06-03,JP,Japan,WPRO,0,33803572,0,74694
2023-06-04,JP,Japan,WPRO,0,33803572,0,74694
2023-06-05,JP,Japan,WPRO,0,33803572,0,74694
2023-06-06,JP,Japan,WPRO,0,33803572,0,74694
2023-06-07,JP,Japan,WPRO,0,33803572,0,74694
2023-06-08,JP,Japan,WPRO,0,33803572,0,74694
2023-06-09,JP,Japan,WPRO,0,33803572,0,74694
2023-06-10,JP,Japan,WPRO,0,33803572,0,74694
2023-06-11,JP,Japan,WPRO,0,33803572,0,74694
2023-06-12,JP,Japan,WPRO,0,33803572,0,74694
2023-06-13,JP,Japan,WPRO,0,33803572,0,74694
2023-06-14,JP,Japan,WPRO,0,33803572,0,74694
2023-06-15,JP,Japan,WPRO,0,33803572,0,74694
2023-06-16,JP,Japan,WPRO,0,33803572,0,74694
2023-06-17,JP,Japan,WPRO,0,33803572,0,74694
2023-06-18,JP,Japan,WPRO,0,33803572,0,74694
2023-06-19,JP,Japan,WPRO,0,33803572,0,74694
2023-06-20,JP,Japan,WPRO,0,33803572,0,74694
2023-06-21,JP,Japan,WPRO,0,33803572,0,74694
2023-06-22,JP,Japan,WPRO,0,33803572,0,74694
2023-06-23,JP,Japan,WPRO,0,33803572,0,74694
2023-06-24,JP,Japan,WPRO,0,33803572,0,74694
2023-06-25,JP,Japan,WPRO,0,33803572,0,74694
2023-06-26,JP,Japan,WPRO,0,33803572,0,74694
2023-06-27,JP,Japan,WPRO,0,33803572,0,74694
2023-06-28,JP,Japan,WPRO,0,33803572,0,74694
2023-06-29,JP,Japan,WPRO,0,33803572,0,74694
2023-06-30,JP,Japan,WPRO,0,33803572,0,74694
2023-07-01,JP,Japan,WPRO,0,33803572,0,74694
2023-07-02,JP,Japan,WPRO,0,33803572,0,74694
2023-07-03,JP,Japan,WPRO,0,33803572,0,74694
2023-07-04,JP,Japan,WPRO,0,33803572,0,74694
2023-07-05,JP,Japan,WPRO,0,33803572,0,74694
2023-07-06,JP,Japan,WPRO,0,33803572,0,74694
2023-07-07,JP,Japan,WPRO,0,33803572,0,74694
2023-07-08,JP,Japan,WPRO,0,33803572,0,74694
2023-07-09,JP,Japan,WPRO,0,33803572,0,74694
2023-07-10,JP,Japan,WPRO,0,33803572,0,74694
2023-07-11,JP,Japan,WPRO,0,33803572,0,74694
2023-07-12,JP,Japan,WPRO,0,33803572,0,74694
2023-07-13,JP,Japan,WPRO,0,33803572,0,74694
2023-07-14,JP,Japan,WPRO,0,33803572,0,74694
2023-07-15,JP,Japan,WPRO,0,33803572,0,74694
2023-07-16,JP,Japan,WPRO,0,33803572,0,74694
2023-07-17,JP,Japan,WPRO,0,33803572,0,74694
2023-07-18,JP,Japan,WPRO,0,33803572,0,74694
2023-07-19,JP,Japan,WPRO,0,33803572,0,74694
2023-07-20,JP,Japan,WPRO,0,33803572,0,74694
2023-07-21,JP,Japan,WPRO,0,33803572,0,74694
2023-07-22,JP,Japan,WPRO,0,33803572,0,74694
2023-07-23,JP,Japan,WPRO,0,33803572,0,74694
2023-07-24,JP,Japan,WPRO,0,33803572,0,74694
2023-07-25,JP,Japan,WPRO,0,33803572,0,74694
2023-07-26,JP,Japan,WPRO,0,33803572,0,74694
2023-07-27,JP,Japan,WPRO,0,33803572,0,74694
2023-07-28,JP,Japan,WPRO,0,33803572,0,74694
2023-07-29,JP,Japan,WPRO,0,33803572,0,74694
2023-07-30,JP,Japan,WPRO,0,33803572,0,74694
2023-07-31,JP,Japan,WPRO,0,33803572,0,74694
2023-08-01,JP,Japan,WPRO,0,33803572,0,74694
2023-08-02,JP,Japan,WPRO,0,33803572,0,74694
2023-08-03,JP,Japan,WPRO,0,33803572,0,74694
2023-08-04,JP,Japan,WPRO,0,33803572,0,74694
2023-08-05,JP,Japan,WPRO,0,33803572,0,74694
2023-08-06,JP,Japan,WPRO,0,33803572,0,74694
2023-08-07,JP,Japan,WPRO,0,33803572,0,74694
2023-08-08,JP,Japan,WPRO,0,33803572,0,74694
2023-08-09,JP,Japan,WPRO,0,33803572,0,74694
2023-08-10,JP,Japan,WPRO,0,33803572,0,74694
2023-08-11,JP,Japan,WPRO,0,33803572,0,74694
2023-08-12,JP,Japan,WPRO,0,33803572,0,74694
2023-08-13,JP,Japan,WPRO,0,33803572,0,74694
2023-08-14,JP,Japan,WPRO,0,33803572,0,74694
2023-08-15,JP,Japan,WPRO,0,33803572,0,74694
2023-08-16,JP,Japan,WPRO,0,33803572,0,74694
2023-08-17,JP,Japan,WPRO,0,33803572,0,74694
2023-08-18,JP,Japan,WPRO,0,33803572,0,74694
2023-08-19,JP,Japan,WPRO,0,33803572,0,74694
2023-08-20,JP,Japan,WPRO,0,33803572,0,74694
2023-08-21,JP,Japan,WPRO,0,33803572,0,74694
2023-08-22,JP,Japan,WPRO,0,33803572,0,74694
2023-08-23,JP,Japan,WPRO,0,33803572,0,74694
2023-08-24,JP,Japan,WPRO,0,33803572,0,74694
2023-08-25,JP,Japan,WPRO,0,33803572,0,74694
2023-08-26,JP,Japan,WPRO,0,33803572,0,74694
2023-08-27,JP,Japan,WPRO,0,33803572,0,74694
2023-08-28,JP,Japan,WPRO,0,33803572,0,74694
2023-08-29,JP,Japan,WPRO,0,33803572,0,74694
2023-08-30,JP,Japan,WPRO,0,33803572,0,74694
2023-08-31,JP,Japan,WPRO,0,33803572,0,74694
2023-09-01,JP,Japan,WPRO,0,33803572,0,74694
2023-09-02,JP,Japan,WPRO,0,33803572,0,74694
2023-09-03,JP,Japan,WPRO,0,33803572,0,74694
2023-09-04,JP,Japan,WPRO,0,33803572,0,74694
2023-09-05,JP,Japan,WPRO,0,33803572,0,74694
2023-09-06,JP,Japan,WPRO,0,33803572,0,74694
2023-09-07,JP,Japan,WPRO,0,33803572,0,74694
2023-09-08,JP,Japan,WPRO,0,33803572,0,74694
2023-09-09,JP,Japan,WPRO,0,33803572,0,74694
2023-09-10,JP,Japan,WPRO,0,33803572,0,74694
2023-09-11,JP,Japan,WPRO,0,33803572,0,74694
2023-09-12,JP,Japan,WPRO,0,33803572,0,74694
2023-09-13,JP,Japan,WPRO,0,33803572,0,74694
2023-09-14,JP,Japan,WPRO,0,33803572,0,74694
2023-09-15,JP,Japan,WPRO,0,33803572,0,74694
2023-09-16,JP,Japan,WPRO,0,33803572,0,74694
2023-09-17,JP,Japan,WPRO,0,33803572,0,74694
2023-09-18,JP,Japan,WPRO,0,33803572,0,74694
2023-09-19,JP,Japan,WPRO,0,33803572,0,74694
2023-09-20,JP,Japan,WPRO,0,33803572,0,74694
2023-09-21,JP,Japan,WPRO,0,33803572,0,74694
2023-09-22,JP,Japan,WPRO,0,33803572,0,74694
2023-09-23,JP,Japan,WPRO,0,33803572,0,74694
2023-09-24,JP,Japan,WPRO,0,33803572,0,74694
2023-09-25,JP,Japan,WPRO,0,33803572,0,74694
2023-09-26,JP,Japan,WPRO,0,33803572,0,74694
2023-09-27,JP,Japan,WPRO,0,33803572,0,74694
2023-09-28,JP,Japan,WPRO,0,33803572,0,74694
2023-09-29,JP,Japan,WPRO,0,33803572,0,74694
2023-09-30,JP,Japan,WPRO,0,33803572,0,74694
2023-10-01,JP,Japan,WPRO,0,33803572,0,74694
2023-10-02,JP,Japan,WPRO,0,33803572,0,74694
2023-10-03,JP,Japan,WPRO,0,33803572,0,74694
2023-10-04,JP,Japan,WPRO,0,33803572,0,74694
2023-10-05,JP,Japan,WPRO,0,33803572,0,74694
2023-10-06,JP,Japan,WPRO,0,33803572,0,74694
2023-10-07,JP,Japan,WPRO,0,33803572,0,74694
2023-10-08,JP,Japan,WPRO,0,33803572,0,74694
2023-10-09,JP,Japan,WPRO,0,33803572,0,74694
2023-10-10,JP,Japan,WPRO,0,33803572,0,74694
2023-10-11,JP,Japan,WPRO,0,33803572,0,74694
2023-10-12,JP,Japan,WPRO,0,33803572,0,74694
2023-10-13,JP,Japan,WPRO,0,33803572,0,74694
2023-10-14,JP,Japan,WPRO,0,33803572,0,74694
2023-10-15,JP,Japan,WPRO,0,33803572,0,74694
2023-10-16,JP,Japan,WPRO,0,33803572,0,74694
2023-10-17,JP,Japan,WPRO,0,33803572,0,74694
2023-10-18,JP,Japan,WPRO,0,33803572,0,74694
